image,bounding_box,label
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\1.jpg,"151.21447028423773,15.219638242894057,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\10.jpg,"5.794573643410852,13.520671834625322,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\10.jpg,"103.91602067183462,5.408268733850129,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\10.jpg,"207.4457364341085,5.408268733850129,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\11.jpg,"37.915433403805494,6.190274841437632,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\12.jpg,"63.48837209302326,8.953488372093023,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\13.jpg,"33.65961945031712,56.87315010570824,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\14.jpg,"87.8245243128964,38.30232558139535,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\15.jpg,"28.63002114164905,10.446088794926004,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\16.jpg,"22.951374207188163,46.68076109936575,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\17.jpg,"97.61522198731501,13.124735729386892,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\18.jpg,"6.577167019027484,46.040169133192386,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\19.jpg,"41.010570824524315,61.12896405919662,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\2.jpg,"45.59619450317125,46.59830866807611,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\20.jpg,"7.779352226720648,95.5748987854251,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\21.jpg,"14.004228329809726,42.6215644820296,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\22.jpg,"105.46124031007751,32.8359173126615,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\23.jpg,"24.76955602536998,13.238900634249472,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\23.jpg,"164.84566596194503,4.2706131078224105,81.9957716701903,176.80338266384777",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\24.jpg,"47.987315010570825,41.835095137420716,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\25.jpg,"85.31078224101479,74.23678646934461,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\26.jpg,"11.484143763213531,60.701902748414376,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\26.jpg,"152.98520084566596,57.83086680761099,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\27.jpg,"42.487383798140776,52.41434262948208,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\27.jpg,"193.37715803452858,59.95883134130147,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\28.jpg,"205.6659619450317,93.0909090909091,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\29.jpg,"257.7157622739018,63.95865633074935,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\3.jpg,"28.243128964059196,28.243128964059196,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\4.jpg,"72.92164674634795,5.373173970783532,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\5.jpg,"46.42706131078224,6.964059196617336,0.0,0.0",Bad
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\6.jpg,"111.04651162790697,83.18393234672304,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\7.jpg,"29.403805496828753,78.1522198731501,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\8.jpg,"72.90836653386455,8.764940239043826,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\9.jpg,"46.61354581673307,36.65338645418327,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\9.jpg,"125.8964143426295,43.027888446215144,0.0,0.0",Good
C:/Users/Lenovo/Downloads/Javelin/Data/Data 2\9.jpg,"183.66533864541833,39.442231075697215,0.0,0.0",Good
